Filename,True_Label,Fold1_Pred,Fold2_Pred,Fold3_Pred,Fold4_Pred,Fold5_Pred,Fold6_Pred,Fold7_Pred,Fold8_Pred,Fold9_Pred,Fold10_Pred,Fold11_Pred,Fold12_Pred,Fold13_Pred,Fold14_Pred,Fold15_Pred,Fold16_Pred,Fold17_Pred,Fold18_Pred,Fold19_Pred,Fold20_Pred,Fold21_Pred,Fold22_Pred,Fold23_Pred,Fold24_Pred,Fold25_Pred,Fold26_Pred,Fold27_Pred,Fold28_Pred,Fold29_Pred,Fold30_Pred,Fold31_Pred,Fold32_Pred,Fold33_Pred,Fold34_Pred,Fold35_Pred,Fold36_Pred,Fold37_Pred
X17268.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate
GQ853461.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate
EU879913.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe,severe,severe,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
AJ634596.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY518939.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY532801.1.pbm,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
DD220185.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
FR851463.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe
JX280944.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe
U23060.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
X58388.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
X76846.1.pbm,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe
X97387.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
Y09383.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
LC523672.1.pbm,,severe,severe,severe,severe,severe,severe,severe,moderate,severe,moderate,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,mild,severe,severe,severe,severe,severe,moderate,severe,severe
LC523675.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
LC523676.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild
AB623143.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AF369530.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458986.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458987.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458988.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458989.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458990.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458991.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458992.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458993.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458994.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458995.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF458996.1.pbm,,moderate,mild,moderate,mild,mild,moderate,moderate,severe,mild,mild,moderate,moderate,mild,moderate,moderate,moderate,moderate,mild,severe,severe,mild,moderate,moderate,moderate,mild,moderate,mild,mild,mild,moderate,moderate,mild,moderate,severe,moderate,moderate,mild
AF458997.1.pbm,severe,mild,mild,severe,severe,moderate,mild,moderate,mild,mild,mild,severe,moderate,mild,mild,severe,moderate,mild,mild,mild,severe,mild,severe,mild,severe,mild,moderate,severe,mild,mild,moderate,mild,severe,mild,severe,severe,severe,mild
AF458998.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,moderate,severe,severe,moderate,moderate,severe,severe,severe,severe,severe,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,severe,severe
AF458999.1.pbm,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,moderate,severe,severe,moderate,moderate,severe,moderate,moderate,severe,severe,moderate,severe,moderate,moderate,moderate,moderate,severe,severe,severe,moderate,severe,severe
AF459000.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF459001.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF459002.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,moderate,severe,moderate,moderate,severe,severe,severe,severe,moderate,moderate,severe,severe,severe,severe,severe,severe,severe,severe
AF459003.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF459004.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF459005.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF459006.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF459007.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AF483471.1.pbm,,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AF483472.1.pbm,,moderate,mild,mild,mild,severe,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,moderate,moderate,mild,mild,mild,mild,mild
AF483473.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
AJ515261.1.pbm,,mild,mild,severe,mild,mild,severe,mild,severe,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,severe,mild,mild,mild,mild,mild
AJ583449.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY152840.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY152841.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY360446.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
AY372394.1.pbm,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,moderate,severe,moderate,severe,severe,moderate,moderate,severe,severe,severe,severe,moderate,severe,severe,moderate,moderate,moderate,moderate,severe,moderate,severe,severe,severe,severe
AY372397.1.pbm,,severe,moderate,moderate,severe,moderate,severe,severe,severe,severe,moderate,severe,moderate,severe,moderate,severe,moderate,severe,severe,moderate,moderate,severe,moderate,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,severe,severe
AY372398.1.pbm,,severe,severe,moderate,severe,moderate,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild
AY372400.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
AY492075.1.pbm,,severe,severe,moderate,severe,moderate,severe,severe,severe,severe,moderate,severe,severe,severe,moderate,moderate,severe,moderate,moderate,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,mild,moderate,severe,severe,severe,moderate,moderate,moderate,severe
AY492076.1.pbm,,mild,mild,severe,severe,severe,severe,severe,mild,severe,mild,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe
AY492077.1.pbm,,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,moderate,severe,moderate,moderate,moderate,severe,severe,severe,mild,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
AY492078.1.pbm,,moderate,mild,moderate,mild,mild,mild,moderate,mild,mild,mild,severe,severe,mild,mild,moderate,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,severe,mild,mild
AY492079.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY492080.1.pbm,,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,moderate,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,moderate,severe,moderate,severe,severe,severe,severe,mild
AY492081.1.pbm,,moderate,mild,moderate,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,moderate,severe,moderate,moderate,severe,severe,mild,severe,moderate,severe,moderate,severe,severe,severe,mild,moderate,severe,severe,moderate,severe,severe,severe,mild
AY492083.2.pbm,,mild,mild,severe,severe,mild,severe,mild,mild,severe,mild,severe,severe,mild,severe,severe,mild,severe,mild,severe,severe,mild,severe,mild,severe,mild,severe,mild,mild,mild,severe,severe,severe,severe,mild,severe,mild,mild
AY492084.1.pbm,mild,moderate,moderate,moderate,severe,severe,severe,moderate,severe,severe,severe,moderate,moderate,severe,severe,moderate,severe,severe,moderate,severe,severe,mild,severe,moderate,severe,moderate,moderate,moderate,severe,mild,moderate,moderate,moderate,moderate,severe,severe,severe,mild
AY493559.1.pbm,mild,severe,severe,moderate,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,moderate,moderate,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,mild,moderate,severe,severe,severe,severe,severe,moderate,severe
AY493560.1.pbm,,moderate,mild,moderate,severe,mild,mild,moderate,mild,mild,mild,severe,severe,mild,mild,moderate,mild,severe,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,moderate,mild,mild,mild,mild,mild
AY518940.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY673974.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY937180.1.pbm,,moderate,severe,moderate,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,moderate,moderate,moderate,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,moderate,severe,severe,severe,severe,severe,moderate,severe
AY937181.1.pbm,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937182.1.pbm,,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937183.1.pbm,,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937184.1.pbm,moderate,mild,mild,moderate,severe,mild,severe,severe,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937185.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
AY937186.1.pbm,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937187.1.pbm,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937188.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937189.1.pbm,,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,moderate,mild,severe,mild,mild,mild,mild,mild
AY937190.1.pbm,,mild,mild,severe,severe,severe,mild,mild,mild,mild,mild,severe,severe,mild,mild,mild,severe,mild,mild,mild,mild,mild,severe,mild,severe,severe,severe,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild
AY937191.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,mild,mild,severe,severe,severe,mild,severe,severe,mild,mild,mild,severe,mild,severe,severe,severe,severe,mild,severe,mild,mild,severe,mild,severe,severe,severe,mild,severe,mild
AY937192.1.pbm,,mild,mild,severe,severe,severe,mild,mild,mild,mild,mild,severe,severe,mild,mild,mild,severe,mild,mild,mild,mild,mild,severe,mild,severe,severe,severe,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild
AY937193.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
AY937194.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
DQ308555.1.pbm,,severe,severe,moderate,severe,moderate,moderate,moderate,moderate,moderate,mild,moderate,severe,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,severe,severe
DQ308556.1.pbm,,severe,mild,severe,mild,mild,severe,severe,severe,severe,moderate,severe,moderate,moderate,mild,severe,moderate,severe,severe,moderate,moderate,mild,severe,moderate,severe,mild,moderate,severe,moderate,severe,severe,moderate,moderate,moderate,severe,moderate,moderate,mild
